id,tenant_id,user_id,action,trace_id,input_text,output_text,model,input_tokens,output_tokens,cost,latency_ms,error_code,ip_address,user_agent,created_at
554,e4-c-f3bb42ff,user_a8956b,workflow.hang.escalate_no_dept_manager,5e85f3e4-89ac-404f-a739-4a183aae3edd,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:33:06.237478
553,e4-c-f3bb42ff,user_a8956b,workflow.run.suspended,5e85f3e4-89ac-404f-a739-4a183aae3edd,,kb-a:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:33:06.232107
552,e4-c-f3bb42ff,user_a8956b,workflow.run.start,5e85f3e4-89ac-404f-a739-4a183aae3edd,,workflow_id=d396f044-5fb2-405e-b933-c3e01ca68b7f,,0,0,0.0,0.0,,,,2026-08-14T04:33:06.209568
551,e4-r-79e4914a,user_7e4492,workflow.run.succeeded,1c432ca0-96a1-4862-86b3-db2195ef6903,,,,0,0,0.0,0.0,,,,2026-08-14T04:33:06.182561
550,e4-r-79e4914a,user_7e4492,workflow.node.succeeded,1c432ca0-96a1-4862-86b3-db2195ef6903,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:33:06.174938
549,e4-r-79e4914a,user_7e4492,workflow.hang.escalate_no_dept_manager,1c432ca0-96a1-4862-86b3-db2195ef6903,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:33:06.131970
548,e4-r-79e4914a,user_7e4492,workflow.run.suspended,1c432ca0-96a1-4862-86b3-db2195ef6903,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:33:06.126071
547,e4-r-79e4914a,user_7e4492,workflow.run.start,1c432ca0-96a1-4862-86b3-db2195ef6903,,workflow_id=eed3c3e5-fa4a-4106-a5fd-9998288ff775,,0,0,0.0,0.0,,,,2026-08-14T04:33:06.104737
546,default,anonymous,rag.ask,cb9fcb53-6ba2-42a8-9b5d-3a5e4ecbed94,cache_hit=1|什么是 nexusai?,[mock:deepseek-v4-flash] 已收到：的智能助手。你正在使用企业知识库来回答用户的问题。  参考知识： （无检索结果）  用户问题：什么是 NexusAI？  请基于上述知识，用专业、准确的语气回答用户。注意： 1. 优先使用知识库中的内容作为依据 2. 用通俗易懂的语言解释专业概念 3. 提供具体可操作的信息 4. 知识库中没有依据时明确说明，不编造 5. 回答简洁并标注来源（如有）  回答：,,0,0,0.0,2.982317004352808,,,,2026-08-14T04:33:05.529850
545,t,system,llm_key_failover,failover-10-11,provider=default from=10 to=11 reason=401,,,0,0,0.0,0.0,401,,,2026-08-14T04:33:05.468654
544,e3-s-8c50bb05,u1,workflow.hang.escalate_timeout,eecd0444-c36c-4c63-ac20-282c396e1667,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:33:04.062273
543,e3-t-cf3047b9,u1,workflow.hang.escalate_timeout,ef2e7b9d-19e4-4884-a67e-f0f5752e6fc3,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:33:04.042121
542,e3-n-f7469229,u1,workflow.hang.escalate_no_dept_manager,adfaf6dd-2187-40a7-b3cb-debef7aec81f,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:33:04.026968
541,e5-36b8fd53,user_629ac2,workflow.run.start,22259a80-ff0c-4f5d-bd39-b444550fef96,,workflow_id=064d95bc-722f-42d2-a128-f961bd5f152a,,0,0,0.0,0.0,,,,2026-08-14T04:33:03.914896
540,acme,alice,auth.login,,alice,,,0,0,0.0,0.0,,,,2026-08-14T04:33:02.573905
539,acme,bob,auth.register,,bob,,,0,0,0.0,0.0,,,,2026-08-14T04:32:58.554976
538,acme,alice,auth.register,,alice,,,0,0,0.0,0.0,,,,2026-08-14T04:32:58.310389
537,run-api-50cea2d8,admin1,workflow.run.start,31c5c0f7-6f7f-4cd3-bd17-f5ed7f57377e,,workflow_id=abdd4b9b-81af-453f-b176-e25347b50dda,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.681030
536,run-auth-7e23bc0b,user_02d9f5,workflow.run.failed,e755bc19-e6b0-4e87-9a0e-c3d7424d6918,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'admin:*', 'capability_id': 'admin-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:32:35.373958
535,run-auth-7e23bc0b,user_02d9f5,workflow.node.auth_fail,e755bc19-e6b0-4e87-9a0e-c3d7424d6918,,admin-tool:admin:*:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:32:35.365955
534,run-auth-7e23bc0b,user_02d9f5,workflow.run.start,e755bc19-e6b0-4e87-9a0e-c3d7424d6918,,workflow_id=a8b6d2b9-7362-42f3-918c-32ad126fa711,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.347845
533,e2-ag-e5ca1c76,mgr_adc017,workflow.run.succeeded,25d6b687-27d8-4a39-9be3-b1747d8f8f68,,,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.317647
532,e2-ag-e5ca1c76,mgr_adc017,workflow.node.succeeded,25d6b687-27d8-4a39-9be3-b1747d8f8f68,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.309939
531,e2-ag-e5ca1c76,mgr_adc017,workflow.auto_grant,25d6b687-27d8-4a39-9be3-b1747d8f8f68,,kb-tool:kb:read:self_approve,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.300412
530,e2-ag-e5ca1c76,mgr_adc017,workflow.run.start,25d6b687-27d8-4a39-9be3-b1747d8f8f68,,workflow_id=c02bf2eb-1a2a-4794-9007-e5f5b1eda84a,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.278261
529,e2-sus-9549c22a,user_7e0f9c,workflow.hang.escalate_no_dept_manager,1cc5825f-3fe2-409e-b981-a5c4bb13ca82,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.254530
528,e2-sus-9549c22a,user_7e0f9c,workflow.run.suspended,1cc5825f-3fe2-409e-b981-a5c4bb13ca82,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.249417
527,e2-sus-9549c22a,user_7e0f9c,workflow.run.start,1cc5825f-3fe2-409e-b981-a5c4bb13ca82,,workflow_id=ea24d2ff-b3a3-42df-81a7-914b360e621e,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.227317
526,e2-fail-3b3c6516,user_5c3e83,workflow.run.failed,a7fe484e-ea5a-4b9f-b982-7305d8fdca9c,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'kb:read', 'capability_id': 'kb-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:32:35.198139
525,e2-fail-3b3c6516,user_5c3e83,workflow.node.auth_fail,a7fe484e-ea5a-4b9f-b982-7305d8fdca9c,,kb-tool:kb:read:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:32:35.189728
524,e2-fail-3b3c6516,user_5c3e83,workflow.run.start,a7fe484e-ea5a-4b9f-b982-7305d8fdca9c,,workflow_id=80261405-64e1-44d9-aa92-e77380165de9,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.169945
523,run-ex-73deca9a,admin_7bf1dd,workflow.run.succeeded,6acc5323-d3dc-4fec-b756-728e6837769a,,,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.119481
522,run-ex-73deca9a,admin_7bf1dd,workflow.node.succeeded,6acc5323-d3dc-4fec-b756-728e6837769a,,evidence_count=1,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.113375
521,run-ex-73deca9a,admin_7bf1dd,workflow.run.start,6acc5323-d3dc-4fec-b756-728e6837769a,,workflow_id=2745b5af-3e9a-4f34-b17b-16d5960add80,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.094477
520,e2-txn-27e97039,user_8c8a56,workflow.hang.escalate_no_dept_manager,4b5b96b0-13a8-4a3d-bb7b-9779aca0a2fd,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.067997
519,e2-txn-27e97039,user_8c8a56,workflow.run.suspended,4b5b96b0-13a8-4a3d-bb7b-9779aca0a2fd,,tool-x:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.063196
518,e2-txn-27e97039,user_8c8a56,workflow.run.start,4b5b96b0-13a8-4a3d-bb7b-9779aca0a2fd,,workflow_id=c1af6c0e-1001-416d-b090-38a752b67c3a,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.042966
517,e4-c-533e75ef,user_643dc7,workflow.hang.escalate_no_dept_manager,b826e3c9-d1de-4cc0-8219-1a8dcc4798da,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.014832
516,e4-c-533e75ef,user_643dc7,workflow.run.suspended,b826e3c9-d1de-4cc0-8219-1a8dcc4798da,,kb-b:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:32:35.007996
515,e4-c-533e75ef,user_643dc7,workflow.node.succeeded,b826e3c9-d1de-4cc0-8219-1a8dcc4798da,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.993551
514,e4-c-533e75ef,user_643dc7,workflow.hang.escalate_no_dept_manager,b826e3c9-d1de-4cc0-8219-1a8dcc4798da,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.970768
513,e4-c-533e75ef,user_643dc7,workflow.run.suspended,b826e3c9-d1de-4cc0-8219-1a8dcc4798da,,kb-a:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.964263
512,e4-c-533e75ef,user_643dc7,workflow.run.start,b826e3c9-d1de-4cc0-8219-1a8dcc4798da,,workflow_id=b1d34d9b-193e-4812-b63f-e6e6d534b547,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.942661
511,e4-r-a4f96786,user_6a35a8,workflow.run.succeeded,5a8844c3-3719-4b50-b0ff-d8d827e37c74,,,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.916022
510,e4-r-a4f96786,user_6a35a8,workflow.node.succeeded,5a8844c3-3719-4b50-b0ff-d8d827e37c74,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.909199
509,e4-r-a4f96786,user_6a35a8,workflow.hang.escalate_no_dept_manager,5a8844c3-3719-4b50-b0ff-d8d827e37c74,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.868190
508,e4-r-a4f96786,user_6a35a8,workflow.run.suspended,5a8844c3-3719-4b50-b0ff-d8d827e37c74,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.862813
507,e4-r-a4f96786,user_6a35a8,workflow.run.start,5a8844c3-3719-4b50-b0ff-d8d827e37c74,,workflow_id=abc67d80-5335-4cb4-9f17-05ad517c9fc7,,0,0,0.0,0.0,,,,2026-08-14T04:32:34.841080
506,default,anonymous,rag.ask,d23b009d-d77b-4734-bf6a-4ebb6b84100a,cache_hit=1|什么是 nexusai?,[mock:deepseek-v4-flash] 已收到：的智能助手。你正在使用企业知识库来回答用户的问题。  参考知识： （无检索结果）  用户问题：什么是 NexusAI？  请基于上述知识，用专业、准确的语气回答用户。注意： 1. 优先使用知识库中的内容作为依据 2. 用通俗易懂的语言解释专业概念 3. 提供具体可操作的信息 4. 知识库中没有依据时明确说明，不编造 5. 回答简洁并标注来源（如有）  回答：,,0,0,0.0,2.801688155159354,,,,2026-08-14T04:32:34.290323
505,t,system,llm_key_failover,failover-10-11,provider=default from=10 to=11 reason=401,,,0,0,0.0,0.0,401,,,2026-08-14T04:32:34.236550
504,e3-s-1c2ad9f9,u1,workflow.hang.escalate_timeout,42f33d6c-943f-4da7-80b2-4e830fb3dfad,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:32:32.830068
503,e3-t-8795a854,u1,workflow.hang.escalate_timeout,cd99e7a2-ba33-482f-8b86-99300dda6937,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:32:32.810837
502,e3-n-0b825a1e,u1,workflow.hang.escalate_no_dept_manager,6bc9001f-c145-4456-94d0-661582d0cb55,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:32.795674
501,e5-c6d09807,user_5d53d7,workflow.run.start,4e8fdf5c-edaf-475b-8bae-3ab2b9ec4cf3,,workflow_id=489634f4-6620-4ed4-8f51-785c45ef6b49,,0,0,0.0,0.0,,,,2026-08-14T04:32:32.690820
500,acme,alice,auth.login,,alice,,,0,0,0.0,0.0,,,,2026-08-14T04:32:31.462434
499,acme,bob,auth.register,,bob,,,0,0,0.0,0.0,,,,2026-08-14T04:32:27.706167
498,acme,alice,auth.register,,alice,,,0,0,0.0,0.0,,,,2026-08-14T04:32:27.463205
497,e5-3c2c303b,user_4b4b87,workflow.run.start,1e6222c6-ffd7-421d-8466-1b9a85656528,,workflow_id=2cf2a687-3b0f-4ea3-8bdb-8f1f1457cb91,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.985250
496,e4-c-602b0e02,user_a9d4db,workflow.hang.escalate_no_dept_manager,ee4287ac-60e0-41f7-9dfd-57d1740335d1,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.959138
495,e4-c-602b0e02,user_a9d4db,workflow.run.suspended,ee4287ac-60e0-41f7-9dfd-57d1740335d1,,kb-b:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.954335
494,e4-c-602b0e02,user_a9d4db,workflow.node.succeeded,ee4287ac-60e0-41f7-9dfd-57d1740335d1,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.941206
493,e4-c-602b0e02,user_a9d4db,workflow.hang.escalate_no_dept_manager,ee4287ac-60e0-41f7-9dfd-57d1740335d1,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.918544
492,e4-c-602b0e02,user_a9d4db,workflow.run.suspended,ee4287ac-60e0-41f7-9dfd-57d1740335d1,,kb-a:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.913733
491,e4-c-602b0e02,user_a9d4db,workflow.run.start,ee4287ac-60e0-41f7-9dfd-57d1740335d1,,workflow_id=6860ccb3-8aeb-4db2-9e2b-40db019e7628,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.888452
490,e4-r-0c4fe3f0,user_7c1b77,workflow.run.succeeded,73f86594-2850-4ac6-baa6-da95c9108c79,,,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.862639
489,e4-r-0c4fe3f0,user_7c1b77,workflow.node.succeeded,73f86594-2850-4ac6-baa6-da95c9108c79,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.856091
488,e4-r-0c4fe3f0,user_7c1b77,workflow.hang.escalate_no_dept_manager,73f86594-2850-4ac6-baa6-da95c9108c79,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.811559
487,e4-r-0c4fe3f0,user_7c1b77,workflow.run.suspended,73f86594-2850-4ac6-baa6-da95c9108c79,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.804604
486,e4-r-0c4fe3f0,user_7c1b77,workflow.run.start,73f86594-2850-4ac6-baa6-da95c9108c79,,workflow_id=5f7add3e-0ab6-476d-9810-010c8b046ea5,,0,0,0.0,0.0,,,,2026-08-14T04:32:16.757297
485,run-api-8135c06e,admin1,workflow.run.start,dfa75625-13ee-4c5a-ac39-195c832fe51c,,workflow_id=7d92b495-1a92-4967-8449-a455c1b5331b,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.824544
484,run-auth-669d4e0e,user_9f4a36,workflow.run.failed,64670488-8553-40b8-ad72-6afde0442d6e,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'admin:*', 'capability_id': 'admin-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:31:36.526912
483,run-auth-669d4e0e,user_9f4a36,workflow.node.auth_fail,64670488-8553-40b8-ad72-6afde0442d6e,,admin-tool:admin:*:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:31:36.519761
482,run-auth-669d4e0e,user_9f4a36,workflow.run.start,64670488-8553-40b8-ad72-6afde0442d6e,,workflow_id=d778dd9f-df88-4307-8ade-44db5b2c8c7c,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.500243
481,e2-ag-c94c689c,mgr_357cf7,workflow.run.succeeded,0f40ad0a-0b6c-40fd-b582-2df92d4c9935,,,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.478153
480,e2-ag-c94c689c,mgr_357cf7,workflow.node.succeeded,0f40ad0a-0b6c-40fd-b582-2df92d4c9935,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.472325
479,e2-ag-c94c689c,mgr_357cf7,workflow.auto_grant,0f40ad0a-0b6c-40fd-b582-2df92d4c9935,,kb-tool:kb:read:self_approve,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.466162
478,e2-ag-c94c689c,mgr_357cf7,workflow.run.start,0f40ad0a-0b6c-40fd-b582-2df92d4c9935,,workflow_id=72495b44-c393-46ec-a35a-f566e3f84b5d,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.448992
477,e2-sus-3396b1c5,user_cbe75f,workflow.hang.escalate_no_dept_manager,88867745-8921-4e00-ab82-99c9886f92e8,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.426554
476,e2-sus-3396b1c5,user_cbe75f,workflow.run.suspended,88867745-8921-4e00-ab82-99c9886f92e8,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.419306
475,e2-sus-3396b1c5,user_cbe75f,workflow.run.start,88867745-8921-4e00-ab82-99c9886f92e8,,workflow_id=8ff1ef39-2687-4c4e-9053-5d1b12c95e9d,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.396403
474,e2-fail-f6c12dfe,user_730fff,workflow.run.failed,7df2ad54-00c9-4423-841a-b1d4807c4026,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'kb:read', 'capability_id': 'kb-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:31:36.376650
473,e2-fail-f6c12dfe,user_730fff,workflow.node.auth_fail,7df2ad54-00c9-4423-841a-b1d4807c4026,,kb-tool:kb:read:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:31:36.368687
472,e2-fail-f6c12dfe,user_730fff,workflow.run.start,7df2ad54-00c9-4423-841a-b1d4807c4026,,workflow_id=8822c8c4-0efe-4331-a777-c00eef5eac16,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.350115
471,run-ex-7e57c4d9,admin_5a4688,workflow.run.succeeded,4ce7c126-de5e-4086-b5b6-0d0c5f64d009,,,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.306576
470,run-ex-7e57c4d9,admin_5a4688,workflow.node.succeeded,4ce7c126-de5e-4086-b5b6-0d0c5f64d009,,evidence_count=1,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.299672
469,run-ex-7e57c4d9,admin_5a4688,workflow.run.start,4ce7c126-de5e-4086-b5b6-0d0c5f64d009,,workflow_id=fb3a744c-c060-4cb1-b411-73e87843bf57,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.281649
468,e2-txn-33bfd3da,user_3d847c,workflow.hang.escalate_no_dept_manager,89e294a9-7307-42bd-91bd-a90720972628,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.258938
467,e2-txn-33bfd3da,user_3d847c,workflow.run.suspended,89e294a9-7307-42bd-91bd-a90720972628,,tool-x:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.254329
466,e2-txn-33bfd3da,user_3d847c,workflow.run.start,89e294a9-7307-42bd-91bd-a90720972628,,workflow_id=241b1087-e4c0-46ea-89ec-4ae2f8adddd7,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.235316
465,e4-c-c66d34de,user_06f445,workflow.hang.escalate_no_dept_manager,e30cb074-eac4-44d2-9322-d3ee46740430,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.210644
464,e4-c-c66d34de,user_06f445,workflow.run.suspended,e30cb074-eac4-44d2-9322-d3ee46740430,,kb-b:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.205886
463,e4-c-c66d34de,user_06f445,workflow.node.succeeded,e30cb074-eac4-44d2-9322-d3ee46740430,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.187446
462,e4-c-c66d34de,user_06f445,workflow.hang.escalate_no_dept_manager,e30cb074-eac4-44d2-9322-d3ee46740430,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.164383
461,e4-c-c66d34de,user_06f445,workflow.run.suspended,e30cb074-eac4-44d2-9322-d3ee46740430,,kb-a:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.159717
460,e4-c-c66d34de,user_06f445,workflow.run.start,e30cb074-eac4-44d2-9322-d3ee46740430,,workflow_id=b7857227-4012-4fe7-be9b-036aad64c023,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.140694
459,e4-r-54c45ff6,user_f680c5,workflow.run.succeeded,3ef83a7c-2391-4118-8243-7c9a96d18871,,,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.119657
458,e4-r-54c45ff6,user_f680c5,workflow.node.succeeded,3ef83a7c-2391-4118-8243-7c9a96d18871,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.113426
457,e4-r-54c45ff6,user_f680c5,workflow.hang.escalate_no_dept_manager,3ef83a7c-2391-4118-8243-7c9a96d18871,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.074997
456,e4-r-54c45ff6,user_f680c5,workflow.run.suspended,3ef83a7c-2391-4118-8243-7c9a96d18871,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.069997
455,e4-r-54c45ff6,user_f680c5,workflow.run.start,3ef83a7c-2391-4118-8243-7c9a96d18871,,workflow_id=e6b99587-acea-4a50-912a-650a3b68256d,,0,0,0.0,0.0,,,,2026-08-14T04:31:36.051401
454,default,anonymous,rag.ask,d4d36315-7e42-4eee-bf98-7a3bbbc671b7,cache_hit=1|什么是 nexusai?,[mock:deepseek-v4-flash] 已收到：的智能助手。你正在使用企业知识库来回答用户的问题。  参考知识： （无检索结果）  用户问题：什么是 NexusAI？  请基于上述知识，用专业、准确的语气回答用户。注意： 1. 优先使用知识库中的内容作为依据 2. 用通俗易懂的语言解释专业概念 3. 提供具体可操作的信息 4. 知识库中没有依据时明确说明，不编造 5. 回答简洁并标注来源（如有）  回答：,,0,0,0.0,2.85792606882751,,,,2026-08-14T04:31:35.506087
453,t,system,llm_key_failover,failover-10-11,provider=default from=10 to=11 reason=401,,,0,0,0.0,0.0,401,,,2026-08-14T04:31:35.453633
452,e3-s-2fc661b5,u1,workflow.hang.escalate_timeout,92a92abd-5c54-43b7-93ab-e5395e8515f0,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:31:34.051916
451,e3-t-3021e9c0,u1,workflow.hang.escalate_timeout,5fef7448-8295-483b-9cab-b8027aca8c81,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:31:34.032696
450,e3-n-d6c8e415,u1,workflow.hang.escalate_no_dept_manager,7113a5a5-a1be-4b4d-b442-b0a8308bf733,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:31:34.018855
449,e5-e44840d6,user_820900,workflow.run.start,05d56726-1456-47f5-a9f9-96b59cd7da60,,workflow_id=088f1130-376d-44c7-96ba-6dd1e4f4197f,,0,0,0.0,0.0,,,,2026-08-14T04:31:33.919771
448,acme,alice,auth.login,,alice,,,0,0,0.0,0.0,,,,2026-08-14T04:31:32.708871
447,acme,bob,auth.register,,bob,,,0,0,0.0,0.0,,,,2026-08-14T04:31:28.970302
446,acme,alice,auth.register,,alice,,,0,0,0.0,0.0,,,,2026-08-14T04:31:28.728247
445,e2-txn-abd953be,user_ea504c,workflow.hang.escalate_no_dept_manager,fb1a1ff0-7d31-450a-898f-cc2fe1175ddf,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.900820
444,e2-txn-abd953be,user_ea504c,workflow.run.suspended,fb1a1ff0-7d31-450a-898f-cc2fe1175ddf,,tool-x:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.896030
443,e2-txn-abd953be,user_ea504c,workflow.run.start,fb1a1ff0-7d31-450a-898f-cc2fe1175ddf,,workflow_id=3cc515bf-a0ca-4ddf-b51d-a3f2d66dd23c,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.876580
442,e2-ag-7e4eb973,mgr_214d36,workflow.run.succeeded,164aaf9f-54c1-4d4f-bd71-4e0b59635977,,,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.854268
441,e2-ag-7e4eb973,mgr_214d36,workflow.node.succeeded,164aaf9f-54c1-4d4f-bd71-4e0b59635977,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.848853
440,e2-ag-7e4eb973,mgr_214d36,workflow.auto_grant,164aaf9f-54c1-4d4f-bd71-4e0b59635977,,kb-tool:kb:read:self_approve,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.842819
439,e2-ag-7e4eb973,mgr_214d36,workflow.run.start,164aaf9f-54c1-4d4f-bd71-4e0b59635977,,workflow_id=08fc7e79-1d63-48c4-aab6-a4d2ed7105df,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.824294
438,e2-sus-c736ff96,user_a2e091,workflow.hang.escalate_no_dept_manager,c20c71d7-6145-43d7-87f9-adea3307f6f6,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.801258
437,e2-sus-c736ff96,user_a2e091,workflow.run.suspended,c20c71d7-6145-43d7-87f9-adea3307f6f6,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.796096
436,e2-sus-c736ff96,user_a2e091,workflow.run.start,c20c71d7-6145-43d7-87f9-adea3307f6f6,,workflow_id=1da4f238-7de2-474b-b4fe-4c39df82c023,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.777099
435,e2-fail-77701ec9,user_e18d7a,workflow.run.failed,8e5f185d-6af2-47fd-996f-2fa890180916,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'kb:read', 'capability_id': 'kb-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:30:56.757372
434,e2-fail-77701ec9,user_e18d7a,workflow.node.auth_fail,8e5f185d-6af2-47fd-996f-2fa890180916,,kb-tool:kb:read:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:30:56.747817
433,e2-fail-77701ec9,user_e18d7a,workflow.run.start,8e5f185d-6af2-47fd-996f-2fa890180916,,workflow_id=cf2626fc-5149-4cd7-ac5b-a7359e8ffdc0,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.729483
